OneMax;10;24;RLS;2;87;1;25
OneMax;10;24;RLS;2;88;2;25
OneMax;10;24;RLS;2;89;2;25
OneMax;10;24;RLS;2;90;1;25
OneMax;10;24;RLS;2;91;1;25
OneMax;10;24;RLS;2;92;1;25
OneMax;10;24;RLS;2;93;0;8
OneMax;10;24;RLS;2;94;0;18
OneMax;10;24;RLS;2;95;0;4
OneMax;10;24;RLS;2;96;3;25
OneMax;10;24;RLS;2;97;2;25
OneMax;10;24;RLS;2;98;2;25
OneMax;10;24;RLS;2;99;0;2
OneMax;10;47;RLS;2;0;2;48
OneMax;10;47;RLS;2;1;1;48
OneMax;10;47;RLS;2;2;1;48
OneMax;10;47;RLS;2;3;0;43
OneMax;10;47;RLS;2;4;0;23
OneMax;10;47;RLS;2;5;1;48
OneMax;10;47;RLS;2;6;1;48
OneMax;10;47;RLS;2;7;0;6
OneMax;10;47;RLS;2;8;2;48
OneMax;10;47;RLS;2;9;2;48
OneMax;10;47;RLS;2;10;1;48
OneMax;10;47;RLS;2;11;2;48
OneMax;10;47;RLS;2;12;1;48
OneMax;10;47;RLS;2;13;1;48
OneMax;10;47;RLS;2;14;0;19
OneMax;10;47;RLS;2;15;0;43
OneMax;10;47;RLS;2;16;1;48
OneMax;10;47;RLS;2;17;2;48
OneMax;10;47;RLS;2;18;2;48
OneMax;10;47;RLS;2;19;1;48
OneMax;10;47;RLS;2;20;2;48
OneMax;10;47;RLS;2;21;2;48
OneMax;10;47;RLS;2;22;1;48
OneMax;10;47;RLS;2;23;1;48
OneMax;10;47;RLS;2;24;2;48
OneMax;10;47;RLS;2;25;0;28
OneMax;10;47;RLS;2;26;0;41
OneMax;10;47;RLS;2;27;3;48
OneMax;10;47;RLS;2;28;1;48
OneMax;10;47;RLS;2;29;0;21
OneMax;10;47;RLS;2;30;1;48
OneMax;10;47;RLS;2;31;1;48
OneMax;10;47;RLS;2;32;1;48
OneMax;10;47;RLS;2;33;1;48
OneMax;10;47;RLS;2;34;1;48
OneMax;10;47;RLS;2;35;1;48
OneMax;10;47;RLS;2;36;1;48
OneMax;10;47;RLS;2;37;0;18
OneMax;10;47;RLS;2;38;0;26
OneMax;10;47;RLS;2;39;2;48
OneMax;10;47;RLS;2;40;1;48
OneMax;10;47;RLS;2;41;0;32
OneMax;10;47;RLS;2;42;1;48
OneMax;10;47;RLS;2;43;2;48
OneMax;10;47;RLS;2;44;1;48
OneMax;10;47;RLS;2;45;1;48
OneMax;10;47;RLS;2;46;1;48
OneMax;10;47;RLS;2;47;2;48
OneMax;10;47;RLS;2;48;1;48
OneMax;10;47;RLS;2;49;2;48
OneMax;10;47;RLS;2;50;2;48
OneMax;10;47;RLS;2;51;0;17
OneMax;10;47;RLS;2;52;1;48
OneMax;10;47;RLS;2;53;1;48
OneMax;10;47;RLS;2;54;1;48
OneMax;10;47;RLS;2;55;1;48
OneMax;10;47;RLS;2;56;2;48
OneMax;10;47;RLS;2;57;1;48
OneMax;10;47;RLS;2;58;1;48
OneMax;10;47;RLS;2;59;0;10
OneMax;10;47;RLS;2;60;2;48
OneMax;10;47;RLS;2;61;1;48
OneMax;10;47;RLS;2;62;2;48
OneMax;10;47;RLS;2;63;1;48
OneMax;10;47;RLS;2;64;2;48
OneMax;10;47;RLS;2;65;2;48
OneMax;10;47;RLS;2;66;0;45
OneMax;10;47;RLS;2;67;3;48
OneMax;10;47;RLS;2;68;1;48
OneMax;10;47;RLS;2;69;0;38
OneMax;10;47;RLS;2;70;1;48
OneMax;10;47;RLS;2;71;1;48
OneMax;10;47;RLS;2;72;1;48
OneMax;10;47;RLS;2;73;2;48
OneMax;10;47;RLS;2;74;0;37
OneMax;10;47;RLS;2;75;0;5
OneMax;10;47;RLS;2;76;0;28
OneMax;10;47;RLS;2;77;0;33
OneMax;10;47;RLS;2;78;0;31
OneMax;10;47;RLS;2;79;2;48
OneMax;10;47;RLS;2;80;1;48
OneMax;10;47;RLS;2;81;1;48
OneMax;10;47;RLS;2;82;1;48
OneMax;10;47;RLS;2;83;1;48
OneMax;10;47;RLS;2;84;1;48
OneMax;10;47;RLS;2;85;1;48
OneMax;10;47;RLS;2;86;1;48
OneMax;10;47;RLS;2;87;1;48
OneMax;10;47;RLS;2;88;1;48
OneMax;10;47;RLS;2;89;2;48
OneMax;10;47;RLS;2;90;0;43
OneMax;10;47;RLS;2;91;1;48
OneMax;10;47;RLS;2;92;0;33
OneMax;10;47;RLS;2;93;0;21
OneMax;10;47;RLS;2;94;1;48
OneMax;10;47;RLS;2;95;1;48
OneMax;10;47;RLS;2;96;0;20
OneMax;10;47;RLS;2;97;1;48
OneMax;10;47;RLS;2;98;0;19
OneMax;10;47;RLS;2;99;0;16
OneMax;10;24;RLS;3;0;0;22
OneMax;10;24;RLS;3;1;1;25
OneMax;10;24;RLS;3;2;1;25
OneMax;10;24;RLS;3;3;1;25
OneMax;10;24;RLS;3;4;1;25
OneMax;10;24;RLS;3;5;1;25
OneMax;10;24;RLS;3;6;1;25
OneMax;10;24;RLS;3;7;1;25
OneMax;10;24;RLS;3;8;0;21
OneMax;10;24;RLS;3;9;0;11
OneMax;10;24;RLS;3;10;2;25
OneMax;10;24;RLS;3;11;1;25
OneMax;10;24;RLS;3;12;0;23
OneMax;10;24;RLS;3;13;1;25
OneMax;10;24;RLS;3;14;0;15
OneMax;10;24;RLS;3;15;0;21
OneMax;10;24;RLS;3;16;1;25
OneMax;10;24;RLS;3;17;1;25
OneMax;10;24;RLS;3;18;0;17
OneMax;10;24;RLS;3;19;2;25
OneMax;10;24;RLS;3;20;1;25
OneMax;10;24;RLS;3;21;1;25
OneMax;10;24;RLS;3;22;0;21
OneMax;10;24;RLS;3;23;1;25
OneMax;10;24;RLS;3;24;1;25
OneMax;10;24;RLS;3;25;1;25
OneMax;10;24;RLS;3;26;1;25
OneMax;10;24;RLS;3;27;1;25
OneMax;10;24;RLS;3;28;1;25
OneMax;10;24;RLS;3;29;0;8
OneMax;10;24;RLS;3;30;2;25
OneMax;10;24;RLS;3;31;1;25
OneMax;10;24;RLS;3;32;1;25
OneMax;10;24;RLS;3;33;1;25
OneMax;10;24;RLS;3;34;1;25
OneMax;10;24;RLS;3;35;1;25
OneMax;10;24;RLS;3;36;0;24
OneMax;10;24;RLS;3;37;0;24
OneMax;10;24;RLS;3;38;1;25
OneMax;10;24;RLS;3;39;1;25
OneMax;10;24;RLS;3;40;2;25
OneMax;10;24;RLS;3;41;2;25
OneMax;10;24;RLS;3;42;1;25
OneMax;10;24;RLS;3;43;0;17
OneMax;10;24;RLS;3;44;1;25
OneMax;10;24;RLS;3;45;1;25
OneMax;10;24;RLS;3;46;1;25
OneMax;10;24;RLS;3;47;1;25
OneMax;10;24;RLS;3;48;1;25
OneMax;10;24;RLS;3;49;0;18
OneMax;10;24;RLS;3;50;0;11
OneMax;10;24;RLS;3;51;1;25
OneMax;10;24;RLS;3;52;1;25
OneMax;10;24;RLS;3;53;1;25
OneMax;10;24;RLS;3;54;2;25
OneMax;10;24;RLS;3;55;1;25
OneMax;10;24;RLS;3;56;0;14
OneMax;10;24;RLS;3;57;2;25
OneMax;10;24;RLS;3;58;0;13
OneMax;10;24;RLS;3;59;1;25
OneMax;10;24;RLS;3;60;2;25
OneMax;10;24;RLS;3;61;2;25
OneMax;10;24;RLS;3;62;1;25
OneMax;10;24;RLS;3;63;2;25
OneMax;10;24;RLS;3;64;2;25
OneMax;10;24;RLS;3;65;0;1
OneMax;10;24;RLS;3;66;1;25
OneMax;10;24;RLS;3;67;2;25
OneMax;10;24;RLS;3;68;1;25
OneMax;10;24;RLS;3;69;0;12
OneMax;10;24;RLS;3;70;1;25
OneMax;10;24;RLS;3;71;2;25
OneMax;10;24;RLS;3;72;0;20
OneMax;10;24;RLS;3;73;1;25
OneMax;10;24;RLS;3;74;1;25
OneMax;10;24;RLS;3;75;0;4
OneMax;10;24;RLS;3;76;1;25
OneMax;10;24;RLS;3;77;2;25
OneMax;10;24;RLS;3;78;1;25
OneMax;10;24;RLS;3;79;3;25
OneMax;10;24;RLS;3;80;1;25
OneMax;10;24;RLS;3;81;1;25
OneMax;10;24;RLS;3;82;1;25
OneMax;10;24;RLS;3;83;1;25
OneMax;10;24;RLS;3;84;2;25
OneMax;10;24;RLS;3;85;1;25
OneMax;10;24;RLS;3;86;0;21
OneMax;10;24;RLS;3;87;1;25
OneMax;10;24;RLS;3;88;1;25
OneMax;10;24;RLS;3;89;0;15
OneMax;10;24;RLS;3;90;0;24
OneMax;10;24;RLS;3;91;1;25
OneMax;10;24;RLS;3;92;0;17
OneMax;10;24;RLS;3;93;2;25
OneMax;10;24;RLS;3;94;0;23
OneMax;10;24;RLS;3;95;1;25
OneMax;10;24;RLS;3;96;2;25
OneMax;10;24;RLS;3;97;1;25
OneMax;10;24;RLS;3;98;1;25
OneMax;10;24;RLS;3;99;2;25
OneMax;10;47;RLS;3;0;1;48
OneMax;10;47;RLS;3;1;0;40
OneMax;10;47;RLS;3;2;1;48
OneMax;10;47;RLS;3;3;0;14
OneMax;10;47;RLS;3;4;0;16
OneMax;10;47;RLS;3;5;1;48
OneMax;10;47;RLS;3;6;1;48
OneMax;10;47;RLS;3;7;1;48
OneMax;10;47;RLS;3;8;1;48
OneMax;10;47;RLS;3;9;0;10
OneMax;10;47;RLS;3;10;1;48
OneMax;10;47;RLS;3;11;0;43
OneMax;10;47;RLS;3;12;0;44
OneMax;10;47;RLS;3;13;0;28
OneMax;10;47;RLS;3;14;1;48
OneMax;10;47;RLS;3;15;0;33
OneMax;10;47;RLS;3;16;0;40
OneMax;10;47;RLS;3;17;1;48
OneMax;10;47;RLS;3;18;0;21
OneMax;10;47;RLS;3;19;1;48
OneMax;10;47;RLS;3;20;1;48
OneMax;10;47;RLS;3;21;0;18
OneMax;10;47;RLS;3;22;0;29
OneMax;10;47;RLS;3;23;0;16
OneMax;10;47;RLS;3;24;0;16
OneMax;10;47;RLS;3;25;1;48
OneMax;10;47;RLS;3;26;1;48
OneMax;10;47;RLS;3;27;0;39
OneMax;10;47;RLS;3;28;0;39
OneMax;10;47;RLS;3;29;1;48
OneMax;10;47;RLS;3;30;0;32
OneMax;10;47;RLS;3;31;1;48
OneMax;10;47;RLS;3;32;1;48
OneMax;10;47;RLS;3;33;0;25
OneMax;10;47;RLS;3;34;1;48
OneMax;10;47;RLS;3;35;0;20
OneMax;10;47;RLS;3;36;0;41
OneMax;10;47;RLS;3;37;1;48
OneMax;10;47;RLS;3;38;0;41
OneMax;10;47;RLS;3;39;2;48
OneMax;10;47;RLS;3;40;1;48
OneMax;10;47;RLS;3;41;0;44
OneMax;10;47;RLS;3;42;0;12
OneMax;10;47;RLS;3;43;0;9
OneMax;10;47;RLS;3;44;1;48
OneMax;10;47;RLS;3;45;0;23
OneMax;10;47;RLS;3;46;1;48
OneMax;10;47;RLS;3;47;1;48
OneMax;10;47;RLS;3;48;0;47
OneMax;10;47;RLS;3;49;0;38
OneMax;10;47;RLS;3;50;1;48
OneMax;10;47;RLS;3;51;0;46
OneMax;10;47;RLS;3;52;0;20
OneMax;10;47;RLS;3;53;1;48
OneMax;10;47;RLS;3;54;0;31
OneMax;10;47;RLS;3;55;1;48
OneMax;10;47;RLS;3;56;0;19
OneMax;10;47;RLS;3;57;1;48
OneMax;10;47;RLS;3;58;0;2
OneMax;10;47;RLS;3;59;0;24
OneMax;10;47;RLS;3;60;0;33
OneMax;10;47;RLS;3;61;1;48
OneMax;10;47;RLS;3;62;1;48
OneMax;10;47;RLS;3;63;1;48
OneMax;10;47;RLS;3;64;1;48
OneMax;10;47;RLS;3;65;0;32
OneMax;10;47;RLS;3;66;0;29
OneMax;10;47;RLS;3;67;0;34
OneMax;10;47;RLS;3;68;1;48
OneMax;10;47;RLS;3;69;0;43
OneMax;10;47;RLS;3;70;1;48
OneMax;10;47;RLS;3;71;0;6
OneMax;10;47;RLS;3;72;1;48
OneMax;10;47;RLS;3;73;1;48
OneMax;10;47;RLS;3;74;1;48
OneMax;10;47;RLS;3;75;1;48
OneMax;10;47;RLS;3;76;0;6
OneMax;10;47;RLS;3;77;1;48
OneMax;10;47;RLS;3;78;1;48
OneMax;10;47;RLS;3;79;1;48
OneMax;10;47;RLS;3;80;0;38
OneMax;10;47;RLS;3;81;1;48
OneMax;10;47;RLS;3;82;0;16
OneMax;10;47;RLS;3;83;1;48
OneMax;10;47;RLS;3;84;0;42
OneMax;10;47;RLS;3;85;0;35
OneMax;10;47;RLS;3;86;0;27
OneMax;10;47;RLS;3;87;0;19
OneMax;10;47;RLS;3;88;1;48
OneMax;10;47;RLS;3;89;1;48
OneMax;10;47;RLS;3;90;0;45
OneMax;10;47;RLS;3;91;0;39
OneMax;10;47;RLS;3;92;0;44
OneMax;10;47;RLS;3;93;0;43
OneMax;10;47;RLS;3;94;1;48
OneMax;10;47;RLS;3;95;1;48
OneMax;10;47;RLS;3;96;1;48
OneMax;10;47;RLS;3;97;0;17
OneMax;10;47;RLS;3;98;0;22
OneMax;10;47;RLS;3;99;1;48
OneMax;10;24;RLS;4;0;2;25
OneMax;10;24;RLS;4;1;3;25
OneMax;10;24;RLS;4;2;1;25
OneMax;10;24;RLS;4;3;2;25
OneMax;10;24;RLS;4;4;2;25
OneMax;10;24;RLS;4;5;2;25
OneMax;10;24;RLS;4;6;2;25
OneMax;10;24;RLS;4;7;3;25
OneMax;10;24;RLS;4;8;2;25
OneMax;10;24;RLS;4;9;3;25
OneMax;10;24;RLS;4;10;1;25
OneMax;10;24;RLS;4;11;1;25
OneMax;10;24;RLS;4;12;2;25
OneMax;10;24;RLS;4;13;2;25
OneMax;10;24;RLS;4;14;1;25
OneMax;10;24;RLS;4;15;0;17
OneMax;10;24;RLS;4;16;2;25
OneMax;10;24;RLS;4;17;3;25
OneMax;10;24;RLS;4;18;1;25
OneMax;10;24;RLS;4;19;2;25
OneMax;10;24;RLS;4;20;1;25
OneMax;10;24;RLS;4;21;2;25
OneMax;10;24;RLS;4;22;4;25
OneMax;10;24;RLS;4;23;3;25
OneMax;10;24;RLS;4;24;1;25
OneMax;10;24;RLS;4;25;2;25
OneMax;10;24;RLS;4;26;2;25
OneMax;10;24;RLS;4;27;1;25
OneMax;10;24;RLS;4;28;2;25
OneMax;10;24;RLS;4;29;1;25
OneMax;10;24;RLS;4;30;1;25
OneMax;10;24;RLS;4;31;1;25
OneMax;10;24;RLS;4;32;2;25
OneMax;10;24;RLS;4;33;1;25
OneMax;10;24;RLS;4;34;2;25
OneMax;10;24;RLS;4;35;2;25
OneMax;10;24;RLS;4;36;2;25
OneMax;10;24;RLS;4;37;1;25
OneMax;10;24;RLS;4;38;2;25
OneMax;10;24;RLS;4;39;2;25
OneMax;10;24;RLS;4;40;0;16
OneMax;10;24;RLS;4;41;4;25
OneMax;10;24;RLS;4;42;1;25
OneMax;10;24;RLS;4;43;2;25
OneMax;10;24;RLS;4;44;3;25
OneMax;10;24;RLS;4;45;1;25
OneMax;10;24;RLS;4;46;2;25
OneMax;10;24;RLS;4;47;0;17
OneMax;10;24;RLS;4;48;1;25
OneMax;10;24;RLS;4;49;4;25
OneMax;10;24;RLS;4;50;2;25
OneMax;10;24;RLS;4;51;0;6
OneMax;10;24;RLS;4;52;2;25
OneMax;10;24;RLS;4;53;2;25
OneMax;10;24;RLS;4;54;1;25
OneMax;10;24;RLS;4;55;2;25
OneMax;10;24;RLS;4;56;0;1
OneMax;10;24;RLS;4;57;2;25
OneMax;10;24;RLS;4;58;1;25
OneMax;10;24;RLS;4;59;2;25
OneMax;10;24;RLS;4;60;1;25
OneMax;10;24;RLS;4;61;1;25
OneMax;10;24;RLS;4;62;0;17
OneMax;10;24;RLS;4;63;3;25
OneMax;10;24;RLS;4;64;1;25
OneMax;10;24;RLS;4;65;2;25
