BinValue;10;24;RLS;2;10;997;25
BinValue;10;24;RLS;2;11;1023;25
BinValue;10;24;RLS;2;12;1023;25
BinValue;10;24;RLS;2;13;1016;25
BinValue;10;24;RLS;2;14;1006;25
BinValue;10;24;RLS;2;15;1020;25
BinValue;10;24;RLS;2;16;1021;25
BinValue;10;24;RLS;2;17;1021;25
BinValue;10;24;RLS;2;18;1023;25
BinValue;10;24;RLS;2;19;1023;25
BinValue;10;24;RLS;2;20;1012;25
BinValue;10;24;RLS;2;21;511;25
BinValue;10;24;RLS;2;22;1015;25
BinValue;10;24;RLS;2;23;1022;25
BinValue;10;24;RLS;2;24;1022;25
BinValue;10;24;RLS;2;25;1006;25
BinValue;10;24;RLS;2;26;1022;25
BinValue;10;24;RLS;2;27;1018;25
BinValue;10;24;RLS;2;28;1018;25
BinValue;10;24;RLS;2;29;1012;25
BinValue;10;24;RLS;2;30;1021;25
BinValue;10;24;RLS;2;31;895;25
BinValue;10;24;RLS;2;32;893;25
BinValue;10;24;RLS;2;33;1019;25
BinValue;10;24;RLS;2;34;1019;25
BinValue;10;24;RLS;2;35;1017;25
BinValue;10;24;RLS;2;36;1016;25
BinValue;10;24;RLS;2;37;1020;25
BinValue;10;24;RLS;2;38;991;25
BinValue;10;24;RLS;2;39;1021;25
BinValue;10;24;RLS;2;40;1021;25
BinValue;10;24;RLS;2;41;1018;25
BinValue;10;24;RLS;2;42;1006;25
BinValue;10;24;RLS;2;43;1005;25
BinValue;10;24;RLS;2;44;1022;25
BinValue;10;24;RLS;2;45;1013;25
BinValue;10;24;RLS;2;46;1015;25
BinValue;10;24;RLS;2;47;1014;25
BinValue;10;24;RLS;2;48;1015;25
BinValue;10;24;RLS;2;49;1015;25
BinValue;10;24;RLS;2;50;1022;25
BinValue;10;24;RLS;2;51;983;25
BinValue;10;24;RLS;2;52;1008;25
BinValue;10;24;RLS;2;53;1015;25
BinValue;10;24;RLS;2;54;1015;25
BinValue;10;24;RLS;2;55;1023;25
BinValue;10;24;RLS;2;56;1023;25
BinValue;10;24;RLS;2;57;957;25
BinValue;10;24;RLS;2;58;1022;25
BinValue;10;24;RLS;2;59;1022;25
BinValue;10;24;RLS;2;60;1023;25
BinValue;10;24;RLS;2;61;1007;25
BinValue;10;24;RLS;2;62;1021;25
BinValue;10;24;RLS;2;63;1023;25
BinValue;10;24;RLS;2;64;1020;25
BinValue;10;24;RLS;2;65;1023;25
BinValue;10;24;RLS;2;66;1015;25
BinValue;10;24;RLS;2;67;1022;25
BinValue;10;24;RLS;2;68;1011;25
BinValue;10;24;RLS;2;69;1020;25
BinValue;10;24;RLS;2;70;990;25
BinValue;10;24;RLS;2;71;1017;25
BinValue;10;24;RLS;2;72;1023;25
BinValue;10;24;RLS;2;73;1021;25
BinValue;10;24;RLS;2;74;1021;25
BinValue;10;24;RLS;2;75;1021;25
BinValue;10;24;RLS;2;76;510;25
BinValue;10;24;RLS;2;77;1013;25
BinValue;10;24;RLS;2;78;1021;25
BinValue;10;24;RLS;2;79;1016;25
BinValue;10;24;RLS;2;80;1023;25
BinValue;10;24;RLS;2;81;1022;25
BinValue;10;24;RLS;2;82;1021;25
BinValue;10;24;RLS;2;83;1014;25
BinValue;10;24;RLS;2;84;1011;25
BinValue;10;24;RLS;2;85;1022;25
BinValue;10;24;RLS;2;86;1007;25
BinValue;10;24;RLS;2;87;1007;25
BinValue;10;24;RLS;2;88;1020;25
BinValue;10;24;RLS;2;89;1021;25
BinValue;10;24;RLS;2;90;1021;25
BinValue;10;24;RLS;2;91;1014;25
BinValue;10;24;RLS;2;92;1014;25
BinValue;10;24;RLS;2;93;1021;25
BinValue;10;24;RLS;2;94;1012;25
BinValue;10;24;RLS;2;95;1023;25
BinValue;10;24;RLS;2;96;1022;25
BinValue;10;24;RLS;2;97;1018;25
BinValue;10;24;RLS;2;98;1022;25
BinValue;10;24;RLS;2;99;1021;25
BinValue;10;47;RLS;2;0;1022;48
BinValue;10;47;RLS;2;1;1022;48
BinValue;10;47;RLS;2;2;1023;48
BinValue;10;47;RLS;2;3;1022;48
BinValue;10;47;RLS;2;4;1022;48
BinValue;10;47;RLS;2;5;1020;48
BinValue;10;47;RLS;2;6;1020;48
BinValue;10;47;RLS;2;7;1023;48
BinValue;10;47;RLS;2;8;1022;48
BinValue;10;47;RLS;2;9;1023;48
BinValue;10;47;RLS;2;10;1023;48
BinValue;10;47;RLS;2;11;1022;48
BinValue;10;47;RLS;2;12;1022;48
BinValue;10;47;RLS;2;13;1020;48
BinValue;10;47;RLS;2;14;1020;48
BinValue;10;47;RLS;2;15;1022;48
BinValue;10;47;RLS;2;16;1020;48
BinValue;10;47;RLS;2;17;1017;48
BinValue;10;47;RLS;2;18;1023;48
BinValue;10;47;RLS;2;19;1022;48
BinValue;10;47;RLS;2;20;1021;48
BinValue;10;47;RLS;2;21;1023;48
BinValue;10;47;RLS;2;22;1018;48
BinValue;10;47;RLS;2;23;1020;48
BinValue;10;47;RLS;2;24;1022;48
BinValue;10;47;RLS;2;25;1022;48
BinValue;10;47;RLS;2;26;1019;48
BinValue;10;47;RLS;2;27;1006;48
BinValue;10;47;RLS;2;28;1022;48
BinValue;10;47;RLS;2;29;1022;48
BinValue;10;47;RLS;2;30;1023;48
BinValue;10;47;RLS;2;31;1002;48
BinValue;10;47;RLS;2;32;1021;48
BinValue;10;47;RLS;2;33;1022;48
BinValue;10;47;RLS;2;34;1022;48
BinValue;10;47;RLS;2;35;1020;48
BinValue;10;47;RLS;2;36;1021;48
BinValue;10;47;RLS;2;37;1015;48
BinValue;10;47;RLS;2;38;1022;48
BinValue;10;47;RLS;2;39;1021;48
BinValue;10;47;RLS;2;40;1022;48
BinValue;10;47;RLS;2;41;1022;48
BinValue;10;47;RLS;2;42;1022;48
BinValue;10;47;RLS;2;43;1021;48
BinValue;10;47;RLS;2;44;1021;48
BinValue;10;47;RLS;2;45;1013;48
BinValue;10;47;RLS;2;46;1021;48
BinValue;10;47;RLS;2;47;996;48
BinValue;10;47;RLS;2;48;1021;48
BinValue;10;47;RLS;2;49;1023;48
BinValue;10;47;RLS;2;50;1019;48
BinValue;10;47;RLS;2;51;1023;48
BinValue;10;47;RLS;2;52;1020;48
BinValue;10;47;RLS;2;53;1006;48
BinValue;10;47;RLS;2;54;1019;48
BinValue;10;47;RLS;2;55;1014;48
BinValue;10;47;RLS;2;56;1023;48
BinValue;10;47;RLS;2;57;1018;48
BinValue;10;47;RLS;2;58;1022;48
BinValue;10;47;RLS;2;59;1022;48
BinValue;10;47;RLS;2;60;1022;48
BinValue;10;47;RLS;2;61;1021;48
BinValue;10;47;RLS;2;62;1012;48
BinValue;10;47;RLS;2;63;1017;48
BinValue;10;47;RLS;2;64;1022;48
BinValue;10;47;RLS;2;65;1018;48
BinValue;10;47;RLS;2;66;1022;48
BinValue;10;47;RLS;2;67;1022;48
BinValue;10;47;RLS;2;68;1023;48
BinValue;10;47;RLS;2;69;1023;48
BinValue;10;47;RLS;2;70;1018;48
BinValue;10;47;RLS;2;71;1017;48
BinValue;10;47;RLS;2;72;1023;48
BinValue;10;47;RLS;2;73;1020;48
BinValue;10;47;RLS;2;74;1022;48
BinValue;10;47;RLS;2;75;1019;48
BinValue;10;47;RLS;2;76;1018;48
BinValue;10;47;RLS;2;77;1022;48
BinValue;10;47;RLS;2;78;1023;48
BinValue;10;47;RLS;2;79;1020;48
BinValue;10;47;RLS;2;80;1019;48
BinValue;10;47;RLS;2;81;1023;48
BinValue;10;47;RLS;2;82;1018;48
BinValue;10;47;RLS;2;83;1022;48
BinValue;10;47;RLS;2;84;1021;48
BinValue;10;47;RLS;2;85;1022;48
BinValue;10;47;RLS;2;86;1022;48
BinValue;10;47;RLS;2;87;1020;48
BinValue;10;47;RLS;2;88;1023;48
BinValue;10;47;RLS;2;89;1021;48
BinValue;10;47;RLS;2;90;1018;48
BinValue;10;47;RLS;2;91;1018;48
BinValue;10;47;RLS;2;92;1022;48
BinValue;10;47;RLS;2;93;1022;48
BinValue;10;47;RLS;2;94;1020;48
BinValue;10;47;RLS;2;95;1023;48
BinValue;10;47;RLS;2;96;1023;48
BinValue;10;47;RLS;2;97;1023;48
BinValue;10;47;RLS;2;98;1015;48
BinValue;10;47;RLS;2;99;1020;48
BinValue;10;24;RLS;3;0;1018;25
BinValue;10;24;RLS;3;1;1016;25
BinValue;10;24;RLS;3;2;972;25
BinValue;10;24;RLS;3;3;1022;25
BinValue;10;24;RLS;3;4;986;25
BinValue;10;24;RLS;3;5;945;25
BinValue;10;24;RLS;3;6;886;25
BinValue;10;24;RLS;3;7;1003;25
BinValue;10;24;RLS;3;8;1019;25
BinValue;10;24;RLS;3;9;959;25
BinValue;10;24;RLS;3;10;893;25
BinValue;10;24;RLS;3;11;1019;25
BinValue;10;24;RLS;3;12;1011;25
BinValue;10;24;RLS;3;13;729;25
BinValue;10;24;RLS;3;14;1013;25
BinValue;10;24;RLS;3;15;987;25
BinValue;10;24;RLS;3;16;1022;25
BinValue;10;24;RLS;3;17;1015;25
BinValue;10;24;RLS;3;18;980;25
BinValue;10;24;RLS;3;19;1015;25
BinValue;10;24;RLS;3;20;1007;25
BinValue;10;24;RLS;3;21;1007;25
BinValue;10;24;RLS;3;22;973;25
BinValue;10;24;RLS;3;23;1022;25
BinValue;10;24;RLS;3;24;1021;25
BinValue;10;24;RLS;3;25;989;25
BinValue;10;24;RLS;3;26;1021;25
BinValue;10;24;RLS;3;27;999;25
BinValue;10;24;RLS;3;28;1016;25
BinValue;10;24;RLS;3;29;1023;25
BinValue;10;24;RLS;3;30;1018;25
BinValue;10;24;RLS;3;31;1014;25
BinValue;10;24;RLS;3;32;1022;25
BinValue;10;24;RLS;3;33;1021;25
BinValue;10;24;RLS;3;34;956;25
BinValue;10;24;RLS;3;35;1023;25
BinValue;10;24;RLS;3;36;1004;25
BinValue;10;24;RLS;3;37;991;25
BinValue;10;24;RLS;3;38;1023;25
BinValue;10;24;RLS;3;39;1017;25
BinValue;10;24;RLS;3;40;1015;25
BinValue;10;24;RLS;3;41;1005;25
BinValue;10;24;RLS;3;42;1017;25
BinValue;10;24;RLS;3;43;1007;25
BinValue;10;24;RLS;3;44;1015;25
BinValue;10;24;RLS;3;45;982;25
BinValue;10;24;RLS;3;46;1023;25
BinValue;10;24;RLS;3;47;1016;25
BinValue;10;24;RLS;3;48;1014;25
BinValue;10;24;RLS;3;49;1023;25
BinValue;10;24;RLS;3;50;1023;25
BinValue;10;24;RLS;3;51;1017;25
BinValue;10;24;RLS;3;52;1023;25
BinValue;10;24;RLS;3;53;1019;25
BinValue;10;24;RLS;3;54;1023;25
BinValue;10;24;RLS;3;55;1021;25
BinValue;10;24;RLS;3;56;965;25
BinValue;10;24;RLS;3;57;1005;25
BinValue;10;24;RLS;3;58;1021;25
BinValue;10;24;RLS;3;59;1022;25
BinValue;10;24;RLS;3;60;1023;25
BinValue;10;24;RLS;3;61;1022;25
BinValue;10;24;RLS;3;62;1015;25
BinValue;10;24;RLS;3;63;991;25
BinValue;10;24;RLS;3;64;1007;25
BinValue;10;24;RLS;3;65;1023;25
BinValue;10;24;RLS;3;66;1018;25
BinValue;10;24;RLS;3;67;1023;25
BinValue;10;24;RLS;3;68;995;25
BinValue;10;24;RLS;3;69;1017;25
BinValue;10;24;RLS;3;70;1023;25
BinValue;10;24;RLS;3;71;990;25
BinValue;10;24;RLS;3;72;1020;25
BinValue;10;24;RLS;3;73;1018;25
BinValue;10;24;RLS;3;74;959;25
BinValue;10;24;RLS;3;75;998;25
BinValue;10;24;RLS;3;76;1014;25
BinValue;10;24;RLS;3;77;1009;25
BinValue;10;24;RLS;3;78;1022;25
BinValue;10;24;RLS;3;79;1013;25
BinValue;10;24;RLS;3;80;989;25
BinValue;10;24;RLS;3;81;1011;25
BinValue;10;24;RLS;3;82;1020;25
BinValue;10;24;RLS;3;83;890;25
BinValue;10;24;RLS;3;84;1020;25
BinValue;10;24;RLS;3;85;1010;25
BinValue;10;24;RLS;3;86;1015;25
BinValue;10;24;RLS;3;87;1014;25
BinValue;10;24;RLS;3;88;1021;25
BinValue;10;24;RLS;3;89;1022;25
BinValue;10;24;RLS;3;90;1008;25
BinValue;10;24;RLS;3;91;954;25
BinValue;10;24;RLS;3;92;1011;25
BinValue;10;24;RLS;3;93;1001;25
BinValue;10;24;RLS;3;94;990;25
BinValue;10;24;RLS;3;95;1015;25
BinValue;10;24;RLS;3;96;1022;25
BinValue;10;24;RLS;3;97;1022;25
BinValue;10;24;RLS;3;98;1021;25
BinValue;10;24;RLS;3;99;1010;25
BinValue;10;47;RLS;3;0;1023;48
BinValue;10;47;RLS;3;1;1021;48
BinValue;10;47;RLS;3;2;1019;48
BinValue;10;47;RLS;3;3;1023;48
BinValue;10;47;RLS;3;4;1019;48
BinValue;10;47;RLS;3;5;1022;48
BinValue;10;47;RLS;3;6;1023;48
BinValue;10;47;RLS;3;7;1015;48
BinValue;10;47;RLS;3;8;1021;48
BinValue;10;47;RLS;3;9;1021;48
BinValue;10;47;RLS;3;10;1022;48
BinValue;10;47;RLS;3;11;1022;48
BinValue;10;47;RLS;3;12;1023;48
BinValue;10;47;RLS;3;13;1015;48
BinValue;10;47;RLS;3;14;1019;48
BinValue;10;47;RLS;3;15;1023;48
BinValue;10;47;RLS;3;16;1023;48
BinValue;10;47;RLS;3;17;1023;48
BinValue;10;47;RLS;3;18;1023;48
BinValue;10;47;RLS;3;19;1023;48
BinValue;10;47;RLS;3;20;1023;48
BinValue;10;47;RLS;3;21;1023;48
BinValue;10;47;RLS;3;22;1021;48
BinValue;10;47;RLS;3;23;1023;48
BinValue;10;47;RLS;3;24;1018;48
BinValue;10;47;RLS;3;25;1013;48
BinValue;10;47;RLS;3;26;1022;48
BinValue;10;47;RLS;3;27;1023;48
BinValue;10;47;RLS;3;28;1017;48
BinValue;10;47;RLS;3;29;1023;48
BinValue;10;47;RLS;3;30;1022;48
BinValue;10;47;RLS;3;31;1023;48
BinValue;10;47;RLS;3;32;1023;48
BinValue;10;47;RLS;3;33;1019;48
BinValue;10;47;RLS;3;34;1018;48
BinValue;10;47;RLS;3;35;1013;48
BinValue;10;47;RLS;3;36;991;48
BinValue;10;47;RLS;3;37;1023;48
BinValue;10;47;RLS;3;38;1023;48
BinValue;10;47;RLS;3;39;1017;48
BinValue;10;47;RLS;3;40;1019;48
BinValue;10;47;RLS;3;41;1023;48
BinValue;10;47;RLS;3;42;1021;48
BinValue;10;47;RLS;3;43;1021;48
BinValue;10;47;RLS;3;44;1020;48
BinValue;10;47;RLS;3;45;1022;48
BinValue;10;47;RLS;3;46;1012;48
BinValue;10;47;RLS;3;47;1020;48
BinValue;10;47;RLS;3;48;1015;48
BinValue;10;47;RLS;3;49;1007;48
BinValue;10;47;RLS;3;50;1022;48
BinValue;10;47;RLS;3;51;1023;48
BinValue;10;47;RLS;3;52;1007;48
BinValue;10;47;RLS;3;53;1015;48
BinValue;10;47;RLS;3;54;1023;48
BinValue;10;47;RLS;3;55;1022;48
BinValue;10;47;RLS;3;56;1019;48
BinValue;10;47;RLS;3;57;1023;48
BinValue;10;47;RLS;3;58;1023;48
BinValue;10;47;RLS;3;59;991;48
BinValue;10;47;RLS;3;60;1022;48
BinValue;10;47;RLS;3;61;1006;48
BinValue;10;47;RLS;3;62;1014;48
BinValue;10;47;RLS;3;63;1006;48
BinValue;10;47;RLS;3;64;1023;48
BinValue;10;47;RLS;3;65;1019;48
BinValue;10;47;RLS;3;66;1023;48
BinValue;10;47;RLS;3;67;1021;48
BinValue;10;47;RLS;3;68;1015;48
BinValue;10;47;RLS;3;69;1023;48
BinValue;10;47;RLS;3;70;991;48
BinValue;10;47;RLS;3;71;1015;48
BinValue;10;47;RLS;3;72;1023;48
BinValue;10;47;RLS;3;73;1021;48
BinValue;10;47;RLS;3;74;1022;48
BinValue;10;47;RLS;3;75;1015;48
BinValue;10;47;RLS;3;76;1022;48
BinValue;10;47;RLS;3;77;1023;48
BinValue;10;47;RLS;3;78;1017;48
BinValue;10;47;RLS;3;79;1018;48
BinValue;10;47;RLS;3;80;1019;48
BinValue;10;47;RLS;3;81;1017;48
BinValue;10;47;RLS;3;82;1006;48
BinValue;10;47;RLS;3;83;1022;48
BinValue;10;47;RLS;3;84;1021;48
BinValue;10;47;RLS;3;85;1021;48
BinValue;10;47;RLS;3;86;1022;48
BinValue;10;47;RLS;3;87;1010;48
BinValue;10;47;RLS;3;88;990;48
BinValue;10;47;RLS;3;89;1022;48
BinValue;10;47;RLS;3;90;1022;48
BinValue;10;47;RLS;3;91;1019;48
BinValue;10;47;RLS;3;92;1022;48
BinValue;10;47;RLS;3;93;1019;48
BinValue;10;47;RLS;3;94;1019;48
BinValue;10;47;RLS;3;95;1017;48
BinValue;10;47;RLS;3;96;1011;48
BinValue;10;47;RLS;3;97;1021;48
BinValue;10;47;RLS;3;98;1006;48
BinValue;10;47;RLS;3;99;1023;48
BinValue;10;24;RLS;4;0;998;25
BinValue;10;24;RLS;4;1;1020;25
BinValue;10;24;RLS;4;2;1015;25
BinValue;10;24;RLS;4;3;1023;25
BinValue;10;24;RLS;4;4;1021;25
BinValue;10;24;RLS;4;5;1020;25
BinValue;10;24;RLS;4;6;1022;25
BinValue;10;24;RLS;4;7;1007;25
BinValue;10;24;RLS;4;8;1006;25
BinValue;10;24;RLS;4;9;1013;25
BinValue;10;24;RLS;4;10;1022;25
BinValue;10;24;RLS;4;11;1012;25
BinValue;10;24;RLS;4;12;953;25
BinValue;10;24;RLS;4;13;1006;25
BinValue;10;24;RLS;4;14;1007;25
BinValue;10;24;RLS;4;15;1002;25
BinValue;10;24;RLS;4;16;999;25
BinValue;10;24;RLS;4;17;990;25
BinValue;10;24;RLS;4;18;1011;25
BinValue;10;24;RLS;4;19;1022;25
BinValue;10;24;RLS;4;20;979;25
BinValue;10;24;RLS;4;21;1017;25
BinValue;10;24;RLS;4;22;1006;25
BinValue;10;24;RLS;4;23;1022;25
BinValue;10;24;RLS;4;24;1006;25
BinValue;10;24;RLS;4;25;1002;25
BinValue;10;24;RLS;4;26;1010;25
BinValue;10;24;RLS;4;27;956;25
BinValue;10;24;RLS;4;28;1022;25
BinValue;10;24;RLS;4;29;1002;25
BinValue;10;24;RLS;4;30;1018;25
BinValue;10;24;RLS;4;31;1015;25
BinValue;10;24;RLS;4;32;1007;25
BinValue;10;24;RLS;4;33;1019;25
BinValue;10;24;RLS;4;34;969;25
BinValue;10;24;RLS;4;35;1020;25
BinValue;10;24;RLS;4;36;948;25
BinValue;10;24;RLS;4;37;988;25
BinValue;10;24;RLS;4;38;1022;25
